,Ticker,Cov_mar,Market_var,Beta,Volatility%,Return%,CV,Sharp Ratio,CAGR,MAXDD%,Value at Risk
111,PUNJABCHEM.NS,0.03700434196971547,0.05378248956179753,0.688036985108257,46.68861090519458,28.941302428973444,161.32173394675604,0.512786779576467,33.51245060090549,52.804027080353755,54865.94502784835
64,BALKRISIND.NS,0.05041383938662822,0.05378248956179753,0.9373652985829405,37.27421388116515,28.553329094005342,130.54244483523541,0.6318933826236094,32.996154033967386,45.10041803931848,34012.5401147817
106,SONATSOFTW.NS,0.035534341955323526,0.05378248956179753,0.6607046688400992,40.86545475088836,28.363270711230637,144.07878120596084,0.5717119961994979,32.74396239320618,54.90587889576397,43274.46949333573
112,PRIMESECU.NS,0.04659543405659735,0.05378248956179753,0.8663681141620999,54.843124999050005,27.580588601184353,198.84682590383497,0.41173052413726413,31.710438166445808,46.91099396550846,68771.1746377975
62,INFY.NS,0.046989302275388486,0.05378248956179753,0.8736914683243979,30.554629088656526,27.476595827264795,111.20238213184118,0.7356199861581458,31.57372368317686,34.23074468379564,17960.79937458402
2,TITAN.NS,0.04856001112121322,0.05378248956179753,0.9028963054121261,33.244397818933635,26.833648533360698,123.89071049210037,0.6567617392944869,30.731615904183585,39.76007619479209,27388.679668710844
63,THEJO.NS,0.022720436133162658,0.05378248956179753,0.42245043541646143,86.19823358094621,26.62793765036284,323.71351740705177,0.25090929073451,31.430400889305066,71.86440677966101,93396.8644260698
96,TCI.NS,0.04077099619456812,0.05378248956179753,0.75807193989637,50.4493073214506,26.529836317100663,190.16064297740076,0.4267617824743922,30.33557152209907,52.1477803843564,63799.79418542165
18,VINATIORGA.NS,0.033655671596988054,0.05378248956179753,0.6257737763945788,38.08691229917131,26.45729187759038,143.9562010933982,0.5633770390480628,30.241181422188035,39.95079233944124,40095.69739823045
79,MPHASIS.NS,0.03780998858541363,0.05378248956179753,0.703016704757948,38.616616307592906,25.28015275325159,152.7546794693555,0.5251664877034825,28.719083507471275,45.631545603035256,42605.44213869963
94,MOLDTECH.NS,0.03271380356671971,0.05378248956179753,0.6082612358271491,53.99544181401993,24.771084479776686,217.97770645892487,0.3661621021247597,28.066355636815054,42.92542864834772,70617.72485437714
1,PIDILITIND.NS,0.03452214812757452,0.05378248956179753,0.6418845317286335,27.93370352102929,24.616847645754596,113.47392616229932,0.7022644752775612,27.869247121223516,28.465949438796134,16718.475335788768
24,SFL.NS,0.02179987658418524,0.05378248956179753,0.4053340922259948,32.60664514626717,24.57822268055461,132.66478040360644,0.6004365856324821,27.819933475105564,35.00785639648576,30084.476303415446
117,KNRCON.NS,0.032052799851671504,0.05378248956179753,0.5959709212575959,38.40405578247744,23.778278127705388,161.50898553806869,0.48896601531011535,26.802885207503692,39.980302062423334,44756.84301368999
57,SUPREMEIND.NS,0.029542940105359277,0.05378248956179753,0.5493040643165773,33.04993112696927,23.643635905218215,139.78362405620982,0.5641051363645568,26.632498730540078,43.145834569295104,32828.230763386935
3,PAGEIND.NS,0.03255016401731153,0.05378248956179753,0.6052186182253708,32.455072421397354,22.713489861919555,142.88897311112947,0.5457849433187894,25.461658953510536,37.28776953687365,32755.176154749322
36,SUNDRMFAST.NS,0.03605908166357212,0.05378248956179753,0.6704613705570336,37.77052215501771,22.688437327702925,166.47476249454752,0.46831328555920076,25.430273744452236,51.432719050626204,45351.157428843595
85,HCLTECH.NS,0.0419849164476323,0.05378248956179753,0.7806428595944876,30.993811226545798,22.195039236083964,139.64296659659462,0.5547894420082367,24.813754020346714,34.97643526992706,30259.825213249205
78,APOLSINHOT.NS,0.03310371955627424,0.05378248956179753,0.6155111045619629,57.58977656534952,22.049947168961975,261.1787507881844,0.29605857473009456,24.63303320634973,60.05415010835019,76923.17103656547
115,COROMANDEL.NS,0.027065612520369695,0.05378248956179753,0.5032420912622607,32.03757381053278,21.88842782292281,146.36763348065227,0.5271444062150087,24.43215900732769,23.878712775134147,33833.078194075046
58,DIVISLAB.NS,0.031039129768579327,0.05378248956179753,0.5771233355219552,31.177355141303444,21.607428202439195,144.28998606036757,0.5326759799595009,24.083463933983396,39.10445609649656,32348.815092976438
71,VAIBHAVGBL.NS,0.044198366141484396,0.05378248956179753,0.8217984422364696,48.906600118683635,20.897088092352423,234.0354785439301,0.3250499534576992,23.206347179303343,69.73103238954931,67363.09950500401
23,HAVELLS.NS,0.03933776362000938,0.05378248956179753,0.7314232557942345,33.44716521428275,20.41462951417642,163.83919772365311,0.4608650513555032,22.61415324045093,32.20926466145399,39669.69382700268
4,ASIANPAINT.NS,0.03710567525325721,0.05378248956179753,0.6899211166233165,30.01309935316463,19.416241712402186,154.5772853352648,0.48033165594682614,21.39770602209412,27.852811119208255,33442.20986777051
120,CIGNITITEC.NS,0.030486082958189806,0.05378248956179753,0.5668403081854453,45.69384970313289,19.079571385940874,239.49096538302337,0.308128369078422,20.99022996164934,43.72674618768742,64612.08010748277
14,JUBLFOOD.NS,0.05078373439762266,0.05378248956179753,0.9442429090098328,40.371735679641404,18.692951822164837,215.97303659538315,0.33917173962549974,20.523986607529253,48.68749533878174,55843.4062733317
61,AMRUTANJAN.NS,0.0386809793276754,0.05378248956179753,0.7192113946906439,40.28021102347501,16.886757990343256,238.5313453684205,0.2951016811559338,18.369501193804894,48.63471572850418,57907.82981970776
75,BHARATRAS.NS,0.04682911758203007,0.05378248956179753,0.8707130882854011,44.19093897662477,15.505892241311994,284.99449298949634,0.23773860625295126,16.748374742786652,37.93090243745508,65885.03150543747
90,AARTIIND.NS,0.039668970889177035,0.05378248956179753,0.7375815290885023,36.51058241976711,15.11423022399255,241.56428662711303,0.27702188115510934,16.292621363088134,43.612468386054445,54204.00353700304
59,TCS.NS,0.039441744655646156,0.05378248956179753,0.7333566180555203,27.48647777784169,14.868166745545972,184.867968245485,0.35901896289895774,16.007202620588057,27.442634936883398,36281.67892491385
28,ABBOTINDIA.NS,0.02057876195242852,0.05378248956179753,0.38262940447899807,28.824418655604138,14.555367129747177,198.03292076841495,0.33150250986551605,15.645385027099534,32.87498281448812,40032.55613905048
73,IPCALAB.NS,0.015332638011912963,0.05378248956179753,0.2850860593631567,33.73151262528833,13.578346428730374,248.42135824371036,0.25431253332823367,14.522509202130385,34.90426447719188,51128.92472398305
25,LALPATHLAB.NS,0.02829136065386045,0.05378248956179753,0.5260329316171375,39.7011623383683,13.576477605344822,292.4260879179637,0.21602585668017776,14.520371871424608,56.37623179749701,61365.48036632374
6,NESTLEIND.NS,0.027284587069127106,0.05378248956179753,0.5073135753185315,24.867401707741184,11.706671909820226,212.4207622738704,0.26969733262210704,12.401779428713567,22.87988544493994,35793.47670715478
107,TECHM.NS,0.0487247233309445,0.05378248956179753,0.9059588674294908,34.624300301585144,11.562927101303037,299.44234706524526,0.1895468513194064,12.240540339446149,46.56718892430703,55347.87260748596
